CustomerID,Churn_Probability,Monthly_Charges_INR,State,City_Tier,Tenure_Months,Plan_Type,Contract_Type,Num_Support_Calls,Network_Quality,Satisfaction_Score
CUST_00578,0.9323464205666514,1258.13,Haryana,Tier 1,1,Prepaid,Monthly Recharge,3,2,3
CUST_03411,0.9319172173634254,661.72,Uttar Pradesh,Tier 3,1,Prepaid,Monthly Recharge,1,1,3
CUST_02261,0.9285020531354797,628.39,Gujarat,Tier 1,1,Prepaid,Monthly Recharge,3,5,2
CUST_01756,0.9205033964495419,615.9,Tamil Nadu,Tier 2,1,Prepaid,Monthly Recharge,0,2,3
CUST_03578,0.9175446560542252,845.61,Gujarat,Tier 2,1,Prepaid,Quarterly Recharge,2,2,2
CUST_02992,0.9175074570404754,831.64,Tamil Nadu,Tier 2,1,Prepaid,Quarterly Recharge,3,2,2
CUST_00521,0.9164311920501746,923.72,West Bengal,Tier 2,3,Postpaid,Monthly Bill,0,2,2
CUST_00513,0.9159557131126482,1205.91,Tamil Nadu,Tier 1,1,Prepaid,Monthly Recharge,1,2,3
CUST_01623,0.9151893094774939,577.65,Tamil Nadu,Tier 1,1,Prepaid,Monthly Recharge,3,4,2
CUST_00079,0.9142723372242855,568.99,Uttar Pradesh,Tier 2,1,Prepaid,Annual Recharge,1,2,2
CUST_04039,0.9139944312993393,747.18,Maharashtra,Tier 2,1,Prepaid,Monthly Recharge,1,4,2
CUST_02384,0.9137221346014918,541.25,Maharashtra,Tier 3,2,Prepaid,Monthly Recharge,1,3,3
CUST_03454,0.9134700607752928,972.8,Haryana,Tier 2,4,Prepaid,Monthly Recharge,0,2,2
CUST_02326,0.9132199119477855,582.23,Delhi,Tier 3,1,Prepaid,Quarterly Recharge,0,4,3
CUST_02851,0.9129339397019118,1313.8,Uttar Pradesh,Tier 3,1,Prepaid,Monthly Recharge,1,1,5
CUST_01050,0.9128376527060902,501.63,Karnataka,Tier 3,5,Prepaid,Monthly Recharge,2,3,2
CUST_02632,0.9103727729003736,990.67,Haryana,Tier 1,1,Postpaid,Monthly Bill,1,4,2
CUST_02645,0.9102464280273275,766.91,Maharashtra,Tier 3,1,Prepaid,Annual Recharge,3,1,2
CUST_00695,0.9092622573775246,806.11,West Bengal,Tier 2,1,Postpaid,Monthly Bill,0,1,1
CUST_04440,0.908934919351117,877.55,Rajasthan,Tier 3,1,Prepaid,Monthly Recharge,3,3,5
CUST_00711,0.9088729414320804,718.68,Tamil Nadu,Tier 2,4,Prepaid,Quarterly Recharge,3,2,1
CUST_00365,0.9079130581022674,717.41,Karnataka,Tier 3,1,Prepaid,Monthly Recharge,1,3,5
CUST_03814,0.9078114466189282,488.44,Maharashtra,Tier 3,1,Prepaid,Monthly Recharge,1,4,2
CUST_00300,0.9069350768813568,1281.21,Tamil Nadu,Tier 2,1,Postpaid,Monthly Bill,1,3,1
CUST_04067,0.906199161378687,731.71,Madhya Pradesh,Tier 3,1,Prepaid,Monthly Recharge,1,3,3
CUST_01516,0.9042855766476364,547.87,Uttar Pradesh,Tier 3,1,Prepaid,Monthly Recharge,1,5,3
CUST_01015,0.9040406184094193,591.22,Rajasthan,Tier 3,2,Prepaid,Monthly Recharge,2,4,2
CUST_00660,0.9038813348329889,351.39,Maharashtra,Tier 1,14,Prepaid,Monthly Recharge,3,1,2
CUST_03674,0.8998266796634232,1000.88,Karnataka,Tier 1,1,Prepaid,Monthly Recharge,1,4,2
CUST_02577,0.8994355243986809,602.87,Gujarat,Tier 3,3,Prepaid,Monthly Recharge,3,2,4
CUST_04198,0.8991729846600948,927.56,Maharashtra,Tier 1,2,Prepaid,Monthly Recharge,3,3,2
CUST_02179,0.8991531379699734,470.23,Maharashtra,Tier 3,4,Prepaid,Monthly Recharge,2,3,5
CUST_02262,0.8988172358644356,340.05,Delhi,Tier 1,2,Prepaid,Monthly Recharge,5,4,3
CUST_02559,0.8966875943376078,371.02,Gujarat,Tier 1,5,Prepaid,Quarterly Recharge,4,3,2
CUST_03060,0.8940987659334537,1008.04,West Bengal,Tier 2,1,Prepaid,Quarterly Recharge,0,4,2
CUST_04746,0.8937483599169939,619.66,Delhi,Tier 3,1,Prepaid,Quarterly Recharge,1,5,2
CUST_03774,0.8937321749258292,649.31,Karnataka,Tier 2,1,Prepaid,Monthly Recharge,1,5,2
CUST_03828,0.893238583329646,676.86,West Bengal,Tier 3,2,Prepaid,Monthly Recharge,2,4,3
CUST_01699,0.892657321321035,664.04,Maharashtra,Tier 3,1,Prepaid,Annual Recharge,1,3,2
CUST_04251,0.8922599677269619,594.61,Karnataka,Tier 1,2,Postpaid,Annual Contract,1,2,1
CUST_04792,0.892050634032457,590.61,Tamil Nadu,Tier 3,1,Prepaid,Monthly Recharge,4,3,5
CUST_02496,0.8900728076414741,707.11,Karnataka,Tier 2,1,Prepaid,Monthly Recharge,1,4,3
CUST_00188,0.8896786101608243,567.23,Maharashtra,Tier 2,2,Prepaid,Monthly Recharge,3,3,2
CUST_03879,0.8894598260485623,519.34,West Bengal,Tier 3,1,Prepaid,Monthly Recharge,4,4,4
CUST_01679,0.88929768107748,1105.62,Bihar,Tier 1,4,Postpaid,Monthly Bill,0,2,1
CUST_00473,0.8856864988276644,729.35,Maharashtra,Tier 2,3,Prepaid,Monthly Recharge,4,2,3
CUST_00359,0.8845032755165846,193.42,Delhi,Tier 3,5,Prepaid,Monthly Recharge,3,3,5
CUST_01719,0.884401888793331,969.91,Maharashtra,Tier 1,3,Postpaid,Annual Contract,1,1,2
CUST_02941,0.8833351284289861,581.89,Karnataka,Tier 3,14,Prepaid,Monthly Recharge,1,2,4
CUST_03758,0.8831817340899375,752.76,Uttar Pradesh,Tier 2,5,Prepaid,Monthly Recharge,3,2,2
CUST_03214,0.8821464783260314,1042.48,Rajasthan,Tier 3,1,Postpaid,Monthly Bill,0,5,3
CUST_00387,0.881238255261879,953.38,West Bengal,Tier 2,4,Prepaid,Monthly Recharge,2,3,1
CUST_04303,0.8807689228768334,787.73,Madhya Pradesh,Tier 3,1,Prepaid,Monthly Recharge,1,4,3
CUST_00531,0.8807000618606958,942.54,Maharashtra,Tier 3,17,Prepaid,Monthly Recharge,0,3,1
CUST_04113,0.880517800055362,651.78,Uttar Pradesh,Tier 2,1,Prepaid,Monthly Recharge,5,3,3
CUST_02552,0.8802852185918999,512.23,Maharashtra,Tier 2,3,Prepaid,Monthly Recharge,2,3,1
CUST_02595,0.8784585748733793,585.8,Tamil Nadu,Tier 2,2,Prepaid,Monthly Recharge,3,4,2
CUST_02746,0.8781173634727003,758.21,Madhya Pradesh,Tier 3,3,Prepaid,Monthly Recharge,1,1,3
CUST_03486,0.8760734455344682,756.01,Maharashtra,Tier 2,2,Prepaid,Monthly Recharge,1,3,2
CUST_02128,0.873690427011109,580.44,Kerala,Tier 1,5,Prepaid,Monthly Recharge,1,4,2
CUST_00870,0.8735784789054992,931.61,Maharashtra,Tier 2,1,Prepaid,Quarterly Recharge,2,4,2
CUST_01859,0.8731882879388951,953.69,Gujarat,Tier 2,12,Prepaid,Monthly Recharge,1,2,2
CUST_01373,0.8726282033147529,409.87,Uttar Pradesh,Tier 3,5,Prepaid,Monthly Recharge,0,4,3
CUST_02075,0.8719139270179455,823.9,Karnataka,Tier 2,3,Postpaid,Monthly Bill,2,1,3
CUST_02848,0.8719047581635151,621.14,Tamil Nadu,Tier 3,2,Prepaid,Monthly Recharge,2,5,3
CUST_03117,0.8717587926658461,759.07,Uttar Pradesh,Tier 2,4,Prepaid,Monthly Recharge,3,3,2
CUST_03324,0.8696249101614093,519.69,Bihar,Tier 2,3,Prepaid,Monthly Recharge,2,5,2
CUST_01552,0.8691924447505538,872.13,Tamil Nadu,Tier 2,1,Prepaid,Monthly Recharge,4,3,2
CUST_04901,0.8684557193729345,712.86,Maharashtra,Tier 2,1,Prepaid,Monthly Recharge,4,4,3
CUST_03980,0.8670098040249395,711.23,Madhya Pradesh,Tier 1,4,Prepaid,Monthly Recharge,2,5,2
CUST_03438,0.8661038439961942,775.87,West Bengal,Tier 3,3,Prepaid,Monthly Recharge,1,2,3
CUST_02080,0.865706019375078,636.72,Uttar Pradesh,Tier 3,29,Prepaid,Monthly Recharge,4,2,4
CUST_01930,0.8641233357911801,355.68,Bihar,Tier 3,3,Prepaid,Monthly Recharge,0,4,3
CUST_00277,0.8627679892083926,723.09,Karnataka,Tier 1,2,Prepaid,Monthly Recharge,3,4,1
CUST_04873,0.8622123930322412,609.18,Telangana,Tier 1,4,Prepaid,Monthly Recharge,1,4,2
CUST_04411,0.8615377172223965,795.96,Rajasthan,Tier 1,2,Prepaid,Monthly Recharge,4,4,3
CUST_01394,0.8606850939769786,682.23,Delhi,Tier 2,3,Prepaid,Monthly Recharge,2,5,2
CUST_04548,0.860239508218217,824.55,Karnataka,Tier 2,1,Prepaid,Monthly Recharge,2,4,3
CUST_02296,0.8596152411191139,375.52,Karnataka,Tier 1,3,Prepaid,Monthly Recharge,3,5,1
CUST_03740,0.8594852913924257,710.11,West Bengal,Tier 2,11,Prepaid,Monthly Recharge,2,1,2
CUST_04431,0.8579782652939032,369.24,Rajasthan,Tier 3,2,Prepaid,Quarterly Recharge,1,3,3
CUST_02674,0.8573003291196949,1397.46,Bihar,Tier 1,1,Prepaid,Monthly Recharge,2,3,2
CUST_03995,0.8570794375701833,959.28,Maharashtra,Tier 1,1,Prepaid,Monthly Recharge,0,4,1
CUST_00420,0.8556248173473251,691.83,West Bengal,Tier 2,1,Prepaid,Monthly Recharge,1,4,3
CUST_02804,0.8553592308484641,808.23,Gujarat,Tier 3,22,Prepaid,Monthly Recharge,1,1,1
CUST_01723,0.8523386763760854,550.92,Madhya Pradesh,Tier 2,5,Prepaid,Monthly Recharge,1,5,2
CUST_00972,0.8523103972459749,796.73,Bihar,Tier 3,1,Postpaid,Monthly Bill,0,3,3
CUST_01278,0.8517491158695735,978.04,Delhi,Tier 2,1,Postpaid,Monthly Bill,1,2,3
CUST_04684,0.8513785138980698,1544.68,Bihar,Tier 3,4,Postpaid,Monthly Bill,2,3,2
CUST_02489,0.8507908105547984,672.21,Gujarat,Tier 2,1,Prepaid,Monthly Recharge,1,5,3
CUST_02312,0.8493526169512569,855.47,Rajasthan,Tier 2,3,Prepaid,Quarterly Recharge,1,4,2
CUST_02506,0.8491611766557716,814.56,West Bengal,Tier 3,1,Prepaid,Monthly Recharge,1,2,4
CUST_00842,0.8487542934745533,337.68,Gujarat,Tier 1,1,Prepaid,Monthly Recharge,4,3,3
CUST_04414,0.8485110288111454,1140.29,Maharashtra,Tier 2,4,Prepaid,Monthly Recharge,7,5,1
CUST_03670,0.84719167034592,1023.82,Karnataka,Tier 2,1,Postpaid,Monthly Bill,0,4,2
CUST_03870,0.8470979609157816,360.39,Uttar Pradesh,Tier 1,1,Prepaid,Monthly Recharge,1,4,3
CUST_04530,0.8470940972740513,341.1,Maharashtra,Tier 1,3,Prepaid,Monthly Recharge,2,4,1
CUST_01657,0.8465617671784007,876.96,Maharashtra,Tier 1,1,Prepaid,Monthly Recharge,2,4,3
CUST_01333,0.8465532044952173,603.57,Tamil Nadu,Tier 2,4,Prepaid,Monthly Recharge,5,5,1
CUST_02987,0.8461961777786808,1068.72,Rajasthan,Tier 2,3,Prepaid,Quarterly Recharge,1,2,2
CUST_04935,0.8460041331257899,327.68,Tamil Nadu,Tier 2,1,Prepaid,Quarterly Recharge,1,5,2
CUST_03312,0.84544424182497,693.48,Gujarat,Tier 3,2,Prepaid,Monthly Recharge,3,3,4
CUST_01596,0.8447315966892245,847.75,Madhya Pradesh,Tier 2,1,Prepaid,Monthly Recharge,3,5,3
CUST_03221,0.8446825602733593,752.68,West Bengal,Tier 2,5,Postpaid,Monthly Bill,2,1,3
CUST_03932,0.8424310053443379,388.86,Gujarat,Tier 2,4,Prepaid,Quarterly Recharge,2,5,2
CUST_01232,0.8422571913118483,786.85,Maharashtra,Tier 3,1,Prepaid,Monthly Recharge,3,4,1
CUST_04088,0.841410628388261,644.49,Telangana,Tier 2,1,Prepaid,Monthly Recharge,4,1,4
CUST_04629,0.8411352051125277,1078.28,Rajasthan,Tier 3,1,Prepaid,Quarterly Recharge,4,3,3
CUST_01616,0.8410606306150786,741.25,Madhya Pradesh,Tier 2,18,Prepaid,Quarterly Recharge,3,2,2
CUST_02738,0.8402937690014984,1012.2,Haryana,Tier 2,1,Prepaid,Quarterly Recharge,4,4,1
CUST_00415,0.8394168828507397,705.57,West Bengal,Tier 3,1,Prepaid,Monthly Recharge,3,3,4
CUST_01919,0.8392386059296735,1029.54,Karnataka,Tier 3,1,Prepaid,Monthly Recharge,2,3,3
CUST_01380,0.8391405079670099,1064.7,Maharashtra,Tier 2,1,Prepaid,Monthly Recharge,2,3,1
CUST_03439,0.8384637610162727,988.88,Madhya Pradesh,Tier 2,1,Prepaid,Monthly Recharge,3,4,2
CUST_02305,0.8374143783574648,646.59,West Bengal,Tier 3,3,Prepaid,Monthly Recharge,2,2,4
CUST_00062,0.8371627405841835,748.49,Telangana,Tier 3,1,Prepaid,Monthly Recharge,3,3,4
CUST_03207,0.8368971136538977,1136.27,Karnataka,Tier 1,2,Postpaid,Annual Contract,7,1,1
CUST_04299,0.836474005797735,579.76,Uttar Pradesh,Tier 1,18,Prepaid,Monthly Recharge,1,1,2
CUST_04604,0.8362537409306924,662.93,Punjab,Tier 2,4,Prepaid,Monthly Recharge,2,4,2
CUST_01022,0.8357541908548363,150.0,Kerala,Tier 1,3,Prepaid,Monthly Recharge,2,2,3
CUST_03615,0.8356679043134692,320.44,Gujarat,Tier 2,1,Prepaid,Monthly Recharge,2,5,3
CUST_01703,0.8352661931805643,809.27,Rajasthan,Tier 2,2,Prepaid,Monthly Recharge,3,4,1
CUST_00254,0.8349107737154363,537.45,Rajasthan,Tier 2,4,Prepaid,Quarterly Recharge,2,4,2
CUST_04698,0.8338499005535434,377.11,Uttar Pradesh,Tier 1,2,Prepaid,Annual Recharge,3,1,1
CUST_00283,0.8337844906718355,1277.4,Haryana,Tier 1,1,Postpaid,Monthly Bill,3,2,3
CUST_03625,0.8330198957383057,1103.55,West Bengal,Tier 2,2,Prepaid,Monthly Recharge,3,3,1
CUST_02498,0.8328869422485394,681.38,Bihar,Tier 3,1,Prepaid,Monthly Recharge,4,5,4
CUST_03282,0.8308550598840657,684.58,Tamil Nadu,Tier 1,1,Prepaid,Monthly Recharge,0,5,3
CUST_00136,0.8307921424890494,862.37,Karnataka,Tier 2,1,Prepaid,Quarterly Recharge,2,4,3
CUST_00532,0.8307841974168036,883.25,Maharashtra,Tier 1,2,Prepaid,Monthly Recharge,1,5,1
CUST_02422,0.8307680726570003,689.38,Madhya Pradesh,Tier 1,1,Prepaid,Monthly Recharge,3,5,3
CUST_03636,0.8299609379777546,434.63,West Bengal,Tier 3,1,Postpaid,Monthly Bill,2,4,3
CUST_00827,0.8292408991526231,305.09,West Bengal,Tier 2,16,Prepaid,Monthly Recharge,0,3,2
CUST_04447,0.8291179645437811,803.23,Delhi,Tier 1,1,Prepaid,Annual Recharge,3,1,2
CUST_01462,0.8290568156980419,819.73,West Bengal,Tier 2,1,Prepaid,Monthly Recharge,2,3,3
CUST_04924,0.8279184846744904,601.04,Telangana,Tier 3,12,Prepaid,Quarterly Recharge,2,3,1
CUST_04747,0.82760968760577,580.9,Delhi,Tier 1,1,Prepaid,Monthly Recharge,3,4,3
CUST_00769,0.8275832716206393,648.39,Delhi,Tier 1,2,Prepaid,Monthly Recharge,4,1,5
CUST_01978,0.8274294277907751,476.88,Rajasthan,Tier 1,3,Prepaid,Quarterly Recharge,1,1,3
CUST_01941,0.8269044613033504,520.4,West Bengal,Tier 1,4,Prepaid,Annual Recharge,7,1,4
CUST_00485,0.8268635407383277,877.0,Haryana,Tier 1,1,Prepaid,Monthly Recharge,1,4,2
CUST_01630,0.8268625345237431,702.87,Delhi,Tier 3,2,Prepaid,Quarterly Recharge,1,5,3
CUST_03323,0.8265451457703987,957.97,Karnataka,Tier 3,2,Prepaid,Quarterly Recharge,0,5,2
CUST_04449,0.8262277905160297,830.77,Rajasthan,Tier 2,1,Prepaid,Monthly Recharge,4,5,3
CUST_01010,0.8260236112592216,1242.85,Madhya Pradesh,Tier 2,1,Postpaid,Monthly Bill,2,3,2
CUST_01073,0.825511856075263,701.55,Bihar,Tier 1,1,Prepaid,Monthly Recharge,0,3,3
CUST_01893,0.8253092649245232,1037.73,Maharashtra,Tier 3,3,Prepaid,Monthly Recharge,3,2,5
CUST_01066,0.8250274452514376,756.91,West Bengal,Tier 3,1,Prepaid,Quarterly Recharge,2,4,4
CUST_03316,0.8249330780126831,801.15,West Bengal,Tier 2,4,Prepaid,Quarterly Recharge,0,3,2
CUST_03665,0.824873025777518,680.34,West Bengal,Tier 2,2,Prepaid,Quarterly Recharge,1,2,3
CUST_03963,0.8246457514263742,692.42,Rajasthan,Tier 3,9,Prepaid,Monthly Recharge,3,2,5
CUST_02033,0.8239663501802263,1234.26,Madhya Pradesh,Tier 1,1,Prepaid,Monthly Recharge,3,3,5
CUST_04597,0.8238222717011072,1046.22,Punjab,Tier 2,3,Postpaid,Annual Contract,1,1,2
CUST_02773,0.8229305830217446,526.11,Madhya Pradesh,Tier 3,1,Prepaid,Monthly Recharge,1,3,5
CUST_00143,0.8228584575040745,1211.01,Tamil Nadu,Tier 2,1,Prepaid,Monthly Recharge,3,4,3
CUST_04818,0.8224559298829855,733.98,Delhi,Tier 2,4,Prepaid,Monthly Recharge,4,5,3
CUST_01852,0.8220356290063963,812.96,Haryana,Tier 3,1,Prepaid,Monthly Recharge,0,5,3
CUST_02741,0.8212537833558483,940.49,Gujarat,Tier 3,4,Prepaid,Monthly Recharge,0,5,3
CUST_03981,0.8211561448428022,784.16,Maharashtra,Tier 3,3,Prepaid,Quarterly Recharge,0,4,2
CUST_04437,0.8211495298292875,588.16,Delhi,Tier 2,5,Prepaid,Monthly Recharge,4,3,3
CUST_02863,0.8201449941399112,834.29,Telangana,Tier 2,1,Prepaid,Monthly Recharge,3,4,3
CUST_03016,0.8199746349021569,843.84,Uttar Pradesh,Tier 1,1,Postpaid,Monthly Bill,0,5,2
CUST_02894,0.81844118751598,1024.3,Maharashtra,Tier 2,1,Postpaid,Monthly Bill,1,4,2
CUST_01922,0.8183954746176302,1356.31,Tamil Nadu,Tier 1,1,Prepaid,Monthly Recharge,2,3,5
CUST_01730,0.8181836278812099,601.94,Gujarat,Tier 3,3,Prepaid,Monthly Recharge,1,4,4
CUST_03066,0.8171702435727338,854.03,Uttar Pradesh,Tier 2,1,Prepaid,Monthly Recharge,3,4,3
CUST_00227,0.8163477386267152,517.74,Punjab,Tier 2,13,Prepaid,Monthly Recharge,2,2,3
CUST_01686,0.8158552540395433,779.18,Punjab,Tier 1,3,Postpaid,Monthly Bill,1,1,3
CUST_01666,0.8156425425163405,687.32,Maharashtra,Tier 2,4,Prepaid,Monthly Recharge,1,4,3
CUST_04342,0.8152825293081079,507.52,Gujarat,Tier 1,1,Prepaid,Monthly Recharge,1,2,3
CUST_04772,0.8152624379151961,915.27,Kerala,Tier 2,7,Prepaid,Monthly Recharge,2,1,2
CUST_00327,0.8148640802223421,1072.76,Rajasthan,Tier 3,4,Prepaid,Monthly Recharge,4,4,2
CUST_01206,0.814275121168445,1544.83,Uttar Pradesh,Tier 3,5,Postpaid,Monthly Bill,1,3,2
CUST_04120,0.813795719420336,590.57,Uttar Pradesh,Tier 2,1,Prepaid,Monthly Recharge,2,3,3
CUST_01465,0.8137780144366666,906.57,Gujarat,Tier 3,1,Prepaid,Monthly Recharge,0,4,4
CUST_02199,0.8118757289489651,613.34,Uttar Pradesh,Tier 2,2,Prepaid,Monthly Recharge,1,3,3
CUST_04714,0.8118324472533219,534.85,Kerala,Tier 1,17,Prepaid,Quarterly Recharge,2,2,2
CUST_01310,0.8118029889553521,679.24,Uttar Pradesh,Tier 3,1,Prepaid,Quarterly Recharge,4,3,4
CUST_00806,0.811680125457734,643.85,Bihar,Tier 3,8,Prepaid,Quarterly Recharge,6,2,2
CUST_00282,0.8112753288502914,678.65,Maharashtra,Tier 1,1,Prepaid,Monthly Recharge,2,5,3
CUST_03037,0.811216988409065,1171.33,Kerala,Tier 1,1,Prepaid,Monthly Recharge,4,4,1
CUST_03030,0.8108864852751206,930.11,Uttar Pradesh,Tier 2,1,Prepaid,Monthly Recharge,3,5,3
CUST_01264,0.810736461698232,709.09,Gujarat,Tier 3,22,Prepaid,Monthly Recharge,3,3,5
CUST_04081,0.8097194518877134,701.78,Karnataka,Tier 3,12,Prepaid,Monthly Recharge,2,3,2
CUST_01677,0.8096547800111196,1201.84,Telangana,Tier 3,8,Prepaid,Monthly Recharge,2,2,4
CUST_04559,0.8096145186394316,1185.91,Delhi,Tier 1,1,Prepaid,Monthly Recharge,0,4,2
CUST_00045,0.8095625264358178,938.32,Uttar Pradesh,Tier 1,4,Prepaid,Quarterly Recharge,3,3,1
CUST_00993,0.8094678820261341,1085.39,Haryana,Tier 3,1,Prepaid,Quarterly Recharge,1,5,2
CUST_04973,0.8093968234096863,576.08,Tamil Nadu,Tier 3,7,Prepaid,Monthly Recharge,4,1,3
CUST_04819,0.809185578551099,321.53,Gujarat,Tier 1,4,Prepaid,Monthly Recharge,2,5,3
CUST_04219,0.808963126552263,1346.72,Tamil Nadu,Tier 2,2,Prepaid,Monthly Recharge,5,3,2
CUST_03991,0.8086807171535633,575.42,Rajasthan,Tier 1,1,Prepaid,Monthly Recharge,3,5,3
CUST_01836,0.8086731629329438,692.44,Uttar Pradesh,Tier 3,7,Prepaid,Monthly Recharge,4,3,1
CUST_02680,0.8086368763132353,594.56,Karnataka,Tier 1,5,Prepaid,Monthly Recharge,2,4,2
CUST_03992,0.8082369939930477,920.98,Karnataka,Tier 3,2,Postpaid,Annual Contract,0,4,3
CUST_04193,0.8064342338976019,1094.69,West Bengal,Tier 3,3,Prepaid,Monthly Recharge,2,4,3
CUST_00765,0.8064002756341042,752.8,Uttar Pradesh,Tier 3,1,Prepaid,Monthly Recharge,2,4,5
CUST_04488,0.8059719871582491,720.68,Gujarat,Tier 2,1,Prepaid,Monthly Recharge,1,4,2
CUST_00250,0.8056819920630192,628.47,Rajasthan,Tier 3,1,Prepaid,Monthly Recharge,1,4,5
CUST_04326,0.8055881602934374,805.2,Maharashtra,Tier 2,2,Prepaid,Monthly Recharge,1,4,3
CUST_01856,0.8055436363142557,551.41,Tamil Nadu,Tier 2,4,Prepaid,Quarterly Recharge,2,4,1
CUST_04677,0.8055207574065029,618.23,Tamil Nadu,Tier 3,3,Prepaid,Monthly Recharge,4,4,4
CUST_02596,0.8053375522653257,714.95,Punjab,Tier 3,8,Prepaid,Monthly Recharge,3,2,4
CUST_00862,0.8051969838964339,1073.18,Karnataka,Tier 2,11,Prepaid,Monthly Recharge,1,1,2
CUST_02812,0.8050032223907754,1350.1,Delhi,Tier 3,1,Postpaid,Monthly Bill,4,4,3
CUST_02419,0.8044734094179922,919.88,Karnataka,Tier 3,1,Prepaid,Monthly Recharge,1,4,3
CUST_04265,0.8042433465985287,1176.01,Tamil Nadu,Tier 3,3,Prepaid,Monthly Recharge,3,4,2
CUST_02608,0.804072766219999,1123.33,Karnataka,Tier 3,1,Prepaid,Monthly Recharge,4,3,5
CUST_01735,0.8028514092480291,561.68,Uttar Pradesh,Tier 3,26,Prepaid,Monthly Recharge,1,2,5
CUST_00268,0.8027308704388255,474.38,Madhya Pradesh,Tier 3,1,Postpaid,Monthly Bill,2,3,3
CUST_04190,0.8023454341845813,1110.05,Karnataka,Tier 1,1,Prepaid,Quarterly Recharge,1,4,2
CUST_00610,0.8015155796157912,968.78,Madhya Pradesh,Tier 1,1,Prepaid,Monthly Recharge,4,4,2
CUST_04144,0.8003123007931705,742.62,Karnataka,Tier 1,1,Prepaid,Monthly Recharge,1,4,1
CUST_04967,0.8001181952442664,916.62,Tamil Nadu,Tier 3,1,Prepaid,Monthly Recharge,4,4,4
CUST_00348,0.7991082871716157,759.72,Delhi,Tier 3,1,Prepaid,Monthly Recharge,5,4,4
CUST_03658,0.7990533032859075,670.06,Tamil Nadu,Tier 2,5,Prepaid,Monthly Recharge,1,3,4
CUST_00309,0.7990477765472465,792.99,Delhi,Tier 2,5,Prepaid,Monthly Recharge,0,4,2
CUST_01578,0.7986388845285185,614.07,Maharashtra,Tier 3,12,Prepaid,Monthly Recharge,6,2,5
CUST_00959,0.7973218522892777,729.34,Delhi,Tier 2,2,Prepaid,Monthly Recharge,0,4,1
CUST_04382,0.7972284336032996,276.46,Kerala,Tier 2,12,Prepaid,Monthly Recharge,1,4,2
CUST_04894,0.7971993405115838,1258.9,Madhya Pradesh,Tier 2,1,Prepaid,Monthly Recharge,3,4,3
CUST_02624,0.7959580622154876,314.38,Tamil Nadu,Tier 3,14,Prepaid,Monthly Recharge,0,5,2
CUST_00861,0.7959286799900072,1354.51,Madhya Pradesh,Tier 1,2,Postpaid,Monthly Bill,2,2,3
CUST_00563,0.7952919452610124,802.93,Telangana,Tier 3,2,Prepaid,Monthly Recharge,1,4,1
CUST_00175,0.794896088627413,642.44,Maharashtra,Tier 3,1,Prepaid,Monthly Recharge,1,4,4
CUST_00478,0.7946392450942339,688.26,Karnataka,Tier 2,1,Prepaid,Monthly Recharge,1,1,5
CUST_01446,0.7941771848452287,873.79,Punjab,Tier 2,2,Prepaid,Quarterly Recharge,1,3,2
CUST_03014,0.7941660118712045,570.48,Tamil Nadu,Tier 3,20,Prepaid,Monthly Recharge,4,1,3
CUST_04799,0.7939602929836015,865.62,Karnataka,Tier 2,3,Prepaid,Monthly Recharge,4,2,3
